params_kernel_sizes,params_optimizer,value
"[3, 5, 7]",SGD,0.2436698586202241
"[3, 5, 7]",Adam,0.5968906473845204
"[5, 7]",RMSprop,0.7336588857389935
"[3, 7, 9]",RMSprop,0.7695475542889251
"[3, 7, 9]",RMSprop,0.7726832945548975
"[3, 7, 9]",RMSprop,0.7726832945548975
"[3, 5, 7]",SGD,0.7887234017032405
"[7, 7, 7]",Adam,0.7892005294179218
"[3, 5, 7]",RMSprop,0.7892005294179218
"[3, 7, 9]",RMSprop,0.7892005294179218
"[3, 7, 9]",RMSprop,0.7892005294179218
"[3, 7, 9]",RMSprop,0.7908846185652675
"[3, 7, 9]",RMSprop,0.7908846185652675
"[7, 7, 7]",Adam,0.7908846185652675
"[7, 7, 7]",Adam,0.7908846185652675
"[3, 7, 9]",RMSprop,0.7908846185652675
"[3, 7, 9]",RMSprop,0.7908846185652675
"[3, 7, 9]",RMSprop,0.7908846185652675
"[3, 7, 9]",Adam,0.8092623380625199
"[5, 7]",Adam,0.8092623380625199
"[3, 7, 9]",RMSprop,0.8092623380625199
"[3, 7, 9]",RMSprop,0.8092623380625199
"[3, 7, 9]",RMSprop,0.8092623380625199
"[3, 7, 9]",RMSprop,0.8092623380625199
"[3, 7, 9]",RMSprop,0.8092623380625199
"[3, 7, 9]",RMSprop,0.8092623380625199
"[3, 7, 9]",RMSprop,0.8092623380625199
"[5, 7]",RMSprop,0.8092623380625199
"[3, 7, 9]",RMSprop,0.8092623380625199
"[3, 7, 9]",RMSprop,0.8092623380625199
"[3, 7, 9]",RMSprop,0.8092623380625199
"[3, 7, 9]",RMSprop,0.8092623380625199
"[3, 7, 9]",RMSprop,0.8092623380625199
"[7, 7, 7]",Adam,0.8278327231656524
"[3, 7, 9]",RMSprop,0.8278327231656524
"[5, 7]",SGD,0.13387759104497
"[3, 7, 9]",SGD,0.8086149296390158
"[5, 7]",Adam,0.815959296837468
"[3, 5, 7]",SGD,0.8364375992999085
"[3, 7, 9]",Adam,0.8473853436747079
"[3, 7, 9]",Adam,0.8473853436747079
"[7, 7, 7]",RMSprop,0.8606418274913739
"[3, 7, 9]",RMSprop,0.8606418274913739
"[5, 7]",RMSprop,0.8631535860207202
"[5, 7]",Adam,0.8634027617005269
"[5, 7]",Adam,0.8762143958930253
"[5, 7]",Adam,0.8773914199083991
"[5, 7]",Adam,0.8773914199083991
"[7, 7, 7]",Adam,0.8773914199083991
"[5, 7]",Adam,0.8796397932606317
"[5, 7]",Adam,0.8796397932606317
"[5, 7]",Adam,0.8796397932606317
"[5, 7]",Adam,0.8830215713766959
"[5, 7]",Adam,0.8830215713766959
"[5, 7]",Adam,0.893796992481203
"[5, 7]",Adam,0.8943905171239965
"[5, 7]",Adam,0.8943905171239965
"[5, 7]",Adam,0.8961095614470723
"[5, 7]",Adam,0.8961095614470723
"[5, 7]",Adam,0.8961095614470723
"[5, 7]",Adam,0.8961095614470723
"[5, 7]",Adam,0.89897130419858
"[3, 5, 7]",SGD,0.3871854690101211
"[5, 7]",SGD,0.5210340433650442
"[3, 7, 9]",RMSprop,0.7219387755102041
"[3, 7, 9]",Adam,0.7894168995868934
"[7, 7, 7]",RMSprop,0.7918685708567752
"[3, 7, 9]",Adam,0.7993171880004627
"[3, 5, 7]",Adam,0.8051010081115663
"[5, 7]",Adam,0.8086734693877551
"[3, 7, 9]",Adam,0.8086734693877551
"[3, 7, 9]",RMSprop,0.8087795160786041
"[5, 7]",RMSprop,0.8100925873009825
"[7, 7, 7]",RMSprop,0.8165229739487204
"[3, 7, 9]",RMSprop,0.8277381083047037
"[3, 5, 7]",Adam,0.8305592176413081
"[3, 7, 9]",Adam,0.8305592176413081
"[5, 7]",Adam,0.8305592176413081
"[5, 7]",Adam,0.8486684247915055
"[7, 7, 7]",RMSprop,0.8514748248447138
"[7, 7, 7]",Adam,0.8556534679079242
"[7, 7, 7]",RMSprop,0.7938191289732249
"[7, 7, 7]",Adam,0.8331300565079324
"[3, 7, 9]",RMSprop,0.8955081525902728
"[3, 5, 7]",SGD,0.8955081525902728
"[3, 5, 7]",Adam,0.9075711982983508
"[5, 7]",SGD,0.9075711982983508
"[3, 5, 7]",SGD,0.9075995458818564
"[7, 7, 7]",SGD,0.9075995458818564
"[3, 5, 7]",Adam,0.9075995458818564
"[3, 5, 7]",SGD,0.9195113961933634
"[3, 5, 7]",Adam,0.9195113961933634
"[3, 7, 9]",SGD,0.9195113961933634
"[5, 7]",Adam,0.9195113961933634
"[5, 7]",SGD,0.9195113961933634
"[5, 7]",RMSprop,0.9431480507868236
"[7, 7, 7]",SGD,0.0
"[7, 7, 7]",SGD,0.0
"[3, 7, 9]",RMSprop,0.6924700248371153
"[3, 7, 9]",SGD,0.7205015127761502
"[3, 5, 7]",RMSprop,0.7425332027429316
"[3, 5, 7]",RMSprop,0.7676313044500135
"[3, 7, 9]",RMSprop,0.7689434229658464
"[3, 5, 7]",Adam,0.780682633416058
"[3, 5, 7]",Adam,0.782183648277938
"[7, 7, 7]",RMSprop,0.791028506120598
"[7, 7, 7]",Adam,0.791028506120598
"[3, 5, 7]",RMSprop,0.7939448326517645
"[3, 7, 9]",RMSprop,0.8017360047779565
"[5, 7]",RMSprop,0.8025250771405297
"[5, 7]",RMSprop,0.8025250771405297
"[3, 5, 7]",RMSprop,0.8025250771405297
"[3, 7, 9]",Adam,0.8100499127151872
"[5, 7]",RMSprop,0.8131135892753497
"[5, 7]",RMSprop,0.8138945113798836
"[3, 7, 9]",RMSprop,0.8151086760788703
"[5, 7]",RMSprop,0.8243675208650012
"[5, 7]",Adam,0.8243675208650012
"[5, 7]",RMSprop,0.8243675208650012
"[5, 7]",RMSprop,0.8251420262370602
"[5, 7]",RMSprop,0.8251420262370602
"[5, 7]",RMSprop,0.8263379874853888
"[3, 5, 7]",RMSprop,0.8263379874853888
"[5, 7]",RMSprop,0.8408616592515019
"[5, 7]",Adam,0.843016383574268
"[7, 7, 7]",RMSprop,0.8465243096155997
"[3, 5, 7]",RMSprop,0.8472905959174253
"[3, 7, 9]",RMSprop,0.8484563242612063
"[5, 7]",RMSprop,0.8690065921524269
"[3, 7, 9]",Adam,0.8716305656193085
