mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_Sensitivity,split1_test_Sensitivity,split2_test_Sensitivity,split3_test_Sensitivity,split4_test_Sensitivity,mean_test_Sensitivity,std_test_Sensitivity,rank_test_Sensitivity,split0_train_Sensitivity,split1_train_Sensitivity,split2_train_Sensitivity,split3_train_Sensitivity,split4_train_Sensitivity,mean_train_Sensitivity,std_train_Sensitivity,split0_test_Specificity,split1_test_Specificity,split2_test_Specificity,split3_test_Specificity,split4_test_Specificity,mean_test_Specificity,std_test_Specificity,rank_test_Specificity,split0_train_Specificity,split1_train_Specificity,split2_train_Specificity,split3_train_Specificity,split4_train_Specificity,mean_train_Specificity,std_train_Specificity,split0_test_Accuracy,split1_test_Accuracy,split2_test_Accuracy,split3_test_Accuracy,split4_test_Accuracy,mean_test_Accuracy,std_test_Accuracy,rank_test_Accuracy,split0_train_Accuracy,split1_train_Accuracy,split2_train_Accuracy,split3_train_Accuracy,split4_train_Accuracy,mean_train_Accuracy,std_train_Accuracy,split0_test_MCC,split1_test_MCC,split2_test_MCC,split3_test_MCC,split4_test_MCC,mean_test_MCC,std_test_MCC,rank_test_MCC,split0_train_MCC,split1_train_MCC,split2_train_MCC,split3_train_MCC,split4_train_MCC,mean_train_MCC,std_train_MCC
0.05532493591308594,0.0030700273660957465,0.01555185317993164,0.0005030694030090257,0.1,0.1,linear,"{'C': 0.1, 'gamma': 0.1, 'kernel': 'linear'}",0.8571428571428571,0.7708333333333334,0.6875,0.6458333333333334,0.6875,0.7297619047619048,0.0755366289486443,18,0.734375,0.7668393782383419,0.7823834196891192,0.7772020725388601,0.8031088082901554,0.7727817357512954,0.022547070782770098,0.8571428571428571,0.8571428571428571,0.8392857142857143,0.9107142857142857,0.8571428571428571,0.8642857142857142,0.024222607082590244,16,0.8660714285714286,0.8883928571428571,0.8794642857142857,0.8705357142857143,0.8839285714285714,0.8776785714285713,0.00828001651383542,0.8571428571428571,0.8173076923076923,0.7692307692307693,0.7884615384615384,0.7788461538461539,0.8021978021978022,0.031837328803995875,18,0.8052884615384616,0.8321342925659473,0.8345323741007195,0.8273381294964028,0.8465227817745803,0.8291632078952222,0.01350810512172048,0.7135060680126757,0.631866815188951,0.5352148209293742,0.5831915927569892,0.5556025642409091,0.6038763722257798,0.06367851185614104,18,0.6083700030917523,0.6631014142200882,0.6671934584255254,0.6525095956861682,0.6911745543257318,0.6564698051498532,0.027175977667133363
0.07782163619995117,0.012612763400177814,0.031005191802978515,0.0014096447904225855,0.1,0.1,rbf,"{'C': 0.1, 'gamma': 0.1, 'kernel': 'rbf'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5333333333333333,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.5374358974358974,0.0020512820512820443,29,0.5384615384615384,0.5371702637889688,0.5371702637889688,0.5371702637889688,0.5371702637889688,0.5374285187234827,0.0005165098690278481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08640608787536622,0.015590280416196287,0.02149505615234375,0.0009304741381488869,0.1,0.1,sigmoid,"{'C': 0.1, 'gamma': 0.1, 'kernel': 'sigmoid'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5333333333333333,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.5374358974358974,0.0020512820512820443,29,0.5384615384615384,0.5371702637889688,0.5371702637889688,0.5371702637889688,0.5371702637889688,0.5374285187234827,0.0005165098690278481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06331872940063477,0.005693875823746554,0.017313194274902344,0.0013065741125560593,0.1,1,linear,"{'C': 0.1, 'gamma': 1, 'kernel': 'linear'}",0.8571428571428571,0.7708333333333334,0.6875,0.6458333333333334,0.6875,0.7297619047619048,0.0755366289486443,18,0.734375,0.7668393782383419,0.7823834196891192,0.7772020725388601,0.8031088082901554,0.7727817357512954,0.022547070782770098,0.8571428571428571,0.8571428571428571,0.8392857142857143,0.9107142857142857,0.8571428571428571,0.8642857142857142,0.024222607082590244,16,0.8660714285714286,0.8883928571428571,0.8794642857142857,0.8705357142857143,0.8839285714285714,0.8776785714285713,0.00828001651383542,0.8571428571428571,0.8173076923076923,0.7692307692307693,0.7884615384615384,0.7788461538461539,0.8021978021978022,0.031837328803995875,18,0.8052884615384616,0.8321342925659473,0.8345323741007195,0.8273381294964028,0.8465227817745803,0.8291632078952222,0.01350810512172048,0.7135060680126757,0.631866815188951,0.5352148209293742,0.5831915927569892,0.5556025642409091,0.6038763722257798,0.06367851185614104,18,0.6083700030917523,0.6631014142200882,0.6671934584255254,0.6525095956861682,0.6911745543257318,0.6564698051498532,0.027175977667133363
0.07834749221801758,0.006973980471503392,0.03557677268981933,0.002437599660445029,0.1,1,rbf,"{'C': 0.1, 'gamma': 1, 'kernel': 'rbf'}",0.40816326530612246,0.375,0.375,0.375,0.4375,0.39413265306122447,0.02520222252087443,29,0.4583333333333333,0.40932642487046633,0.5181347150259067,0.45595854922279794,0.47150259067357514,0.4626511226252159,0.03482451649642349,0.9285714285714286,0.9821428571428571,0.9642857142857143,0.9821428571428571,0.9464285714285714,0.9607142857142857,0.020824828195876048,7,0.9821428571428571,0.9776785714285714,0.9642857142857143,0.9553571428571429,0.9776785714285714,0.9714285714285713,0.010022296571715878,0.6857142857142857,0.7019230769230769,0.6923076923076923,0.7019230769230769,0.7115384615384616,0.6986813186813187,0.008889220129614296,22,0.7403846153846154,0.7146282973621103,0.7577937649880095,0.7242206235011991,0.7434052757793765,0.7360865154030621,0.01512942241832296,0.40006613209931935,0.4607552978464674,0.42916625387999435,0.4607552978464674,0.45427041191657763,0.4410026787177652,0.023546831935979853,22,0.5290913272721803,0.4811245033079994,0.5490820380904959,0.48369273329724766,0.5320299307231501,0.5150041065382147,0.02748768271549179
0.08840837478637695,0.010123194292081389,0.024096918106079102,0.0021407372935123054,0.1,1,sigmoid,"{'C': 0.1, 'gamma': 1, 'kernel': 'sigmoid'}",0.10204081632653061,0.020833333333333332,0.08333333333333333,0.125,0.125,0.09124149659863945,0.03851167851706623,33,0.0625,0.09844559585492228,0.06735751295336788,0.05181347150259067,0.10362694300518134,0.07674870466321244,0.020524038115525216,0.9821428571428571,0.9107142857142857,0.9821428571428571,0.9107142857142857,0.875,0.9321428571428572,0.04285714285714284,8,0.9107142857142857,0.9196428571428571,0.9375,0.8973214285714286,0.9285714285714286,0.91875,0.01394687442126188,0.5714285714285714,0.5,0.5673076923076923,0.5480769230769231,0.5288461538461539,0.5431318681318682,0.02635931388200215,27,0.5192307692307693,0.539568345323741,0.5347721822541966,0.5059952038369304,0.5467625899280576,0.5292658181147389,0.014729717117352133,0.18093671611393647,-0.14635734676156573,0.15257923607235446,0.057892030733555755,0.0,0.049010127231656195,0.11728641510059297,29,-0.050111482858579574,0.03171841149261354,0.009842432509420284,-0.09395069206364906,0.05716402933003193,-0.009067460318032575,0.055312668395207355
0.07165088653564453,0.013056441104526811,0.018756914138793945,0.002012465584384494,0.1,10,linear,"{'C': 0.1, 'gamma': 10, 'kernel': 'linear'}",0.8571428571428571,0.7708333333333334,0.6875,0.6458333333333334,0.6875,0.7297619047619048,0.0755366289486443,18,0.734375,0.7668393782383419,0.7823834196891192,0.7772020725388601,0.8031088082901554,0.7727817357512954,0.022547070782770098,0.8571428571428571,0.8571428571428571,0.8392857142857143,0.9107142857142857,0.8571428571428571,0.8642857142857142,0.024222607082590244,16,0.8660714285714286,0.8883928571428571,0.8794642857142857,0.8705357142857143,0.8839285714285714,0.8776785714285713,0.00828001651383542,0.8571428571428571,0.8173076923076923,0.7692307692307693,0.7884615384615384,0.7788461538461539,0.8021978021978022,0.031837328803995875,18,0.8052884615384616,0.8321342925659473,0.8345323741007195,0.8273381294964028,0.8465227817745803,0.8291632078952222,0.01350810512172048,0.7135060680126757,0.631866815188951,0.5352148209293742,0.5831915927569892,0.5556025642409091,0.6038763722257798,0.06367851185614104,18,0.6083700030917523,0.6631014142200882,0.6671934584255254,0.6525095956861682,0.6911745543257318,0.6564698051498532,0.027175977667133363
0.07996172904968261,0.002844358926934136,0.03593010902404785,0.0028830095323345056,0.1,10,rbf,"{'C': 0.1, 'gamma': 10, 'kernel': 'rbf'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5333333333333333,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.5374358974358974,0.0020512820512820443,29,0.5384615384615384,0.5371702637889688,0.5371702637889688,0.5371702637889688,0.5371702637889688,0.5374285187234827,0.0005165098690278481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07772808074951172,0.01482486447738862,0.019596385955810546,0.0013988799297166054,0.1,10,sigmoid,"{'C': 0.1, 'gamma': 10, 'kernel': 'sigmoid'}",0.30612244897959184,0.3541666666666667,0.4791666666666667,0.375,0.4583333333333333,0.3945578231292517,0.06490106543572322,28,0.3385416666666667,0.3626943005181347,0.37305699481865284,0.36787564766839376,0.37823834196891193,0.364081390328152,0.013780991599582225,0.5357142857142857,0.5,0.4642857142857143,0.5357142857142857,0.5357142857142857,0.5142857142857142,0.02857142857142856,36,0.48214285714285715,0.5267857142857143,0.5178571428571429,0.5178571428571429,0.5044642857142857,0.5098214285714285,0.015567496226930988,0.42857142857142855,0.4326923076923077,0.47115384615384615,0.46153846153846156,0.5,0.4587912087912088,0.02627901987597389,36,0.41586538461538464,0.45083932853717024,0.45083932853717024,0.44844124700239807,0.4460431654676259,0.4424056908319498,0.01338879758579315,-0.16173937503137592,-0.1467368433377185,-0.056390498379818105,-0.0900937462695559,-0.005952380952380952,-0.09218256879416989,0.05750721510246963,36,-0.18030973653804316,-0.11157801387204629,-0.10981475758146421,-0.11510900270291292,-0.1177888210268446,-0.12692006634426226,0.026837689582817847
0.05301833152770996,0.004440052318648451,0.015319919586181641,0.0026850656369809514,1,0.1,linear,"{'C': 1, 'gamma': 0.1, 'kernel': 'linear'}",0.9591836734693877,0.8541666666666666,0.8125,0.8333333333333334,0.8333333333333334,0.8585034013605443,0.05203595304295678,9,0.875,0.9015544041450777,0.9067357512953368,0.8860103626943006,0.8756476683937824,0.8889896373056996,0.013079694882242832,0.9107142857142857,0.8392857142857143,0.7678571428571429,0.9285714285714286,0.875,0.8642857142857142,0.057142857142857134,16,0.8839285714285714,0.9241071428571429,0.9196428571428571,0.8973214285714286,0.9151785714285714,0.9080357142857143,0.015099584397578364,0.9333333333333333,0.8461538461538461,0.7884615384615384,0.8846153846153846,0.8557692307692307,0.8616666666666666,0.047533510100891,8,0.8798076923076923,0.9136690647482014,0.9136690647482014,0.8920863309352518,0.8968824940047961,0.8992229293488286,0.013044092608026053,0.8680020659908472,0.691909659617721,0.5786375623578447,0.768799968166877,0.7095221453585938,0.7233742802983767,0.09498558946471639,8,0.7583997381322258,0.8262925163770272,0.8263786084381939,0.7830601437557057,0.7924777338730291,0.7973217481152363,0.026173984180901128
0.06902737617492676,0.0025968593024053807,0.030866718292236327,0.0025010070291640206,1,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.8979591836734694,0.8541666666666666,0.75,0.7916666666666666,0.75,0.8087585034013605,0.05867864514290784,16,0.828125,0.8341968911917098,0.8290155440414507,0.8704663212435233,0.8652849740932642,0.8454177461139896,0.018526288078179708,0.875,0.875,0.8214285714285714,0.9285714285714286,0.8392857142857143,0.8678571428571429,0.03677010764638216,12,0.875,0.8973214285714286,0.9151785714285714,0.8794642857142857,0.9017857142857143,0.89375,0.014779415497541824,0.8857142857142857,0.8653846153846154,0.7884615384615384,0.8653846153846154,0.7980769230769231,0.8406043956043956,0.03947273550448129,16,0.8533653846153846,0.86810551558753,0.8752997601918465,0.8752997601918465,0.8848920863309353,0.8713925013835085,0.010474286144057755,0.7715545683320779,0.7291666666666666,0.5735663588102755,0.7317626365249071,0.5929366322626176,0.6797973725193089,0.08048219097762178,16,0.7046421512942344,0.7345832113930113,0.7496765068746594,0.7494280595569893,0.7683157317050314,0.7413291321647851,0.02123671281838163
0.08682541847229004,0.019331144746785402,0.021257638931274414,0.0029005168425834597,1,0.1,sigmoid,"{'C': 1, 'gamma': 0.1, 'kernel': 'sigmoid'}",0.8367346938775511,0.7708333333333334,0.6875,0.625,0.6875,0.7215136054421769,0.07394195226701875,21,0.7291666666666666,0.7564766839378239,0.7772020725388601,0.7772020725388601,0.7875647668393783,0.7655224525043178,0.020795479135523195,0.8571428571428571,0.8571428571428571,0.8392857142857143,0.9107142857142857,0.8571428571428571,0.8642857142857142,0.024222607082590244,16,0.8705357142857143,0.8883928571428571,0.8794642857142857,0.875,0.8794642857142857,0.8785714285714287,0.0059225442684917645,0.8476190476190476,0.8173076923076923,0.7692307692307693,0.7788461538461539,0.7788461538461539,0.7983699633699632,0.029649825592802145,21,0.8052884615384616,0.8273381294964028,0.8321342925659473,0.829736211031175,0.8369304556354916,0.8262855100534956,0.010967356241075187,0.6938775510204082,0.631866815188951,0.5352148209293742,0.5651832629106746,0.5556025642409091,0.5963490028580634,0.058553046899314835,21,0.6087213968333886,0.6537458115881698,0.6624531615544581,0.6574699176516308,0.6719429779238664,0.6508666531103027,0.02193888752131033
0.05481281280517578,0.006176790255938556,0.012604379653930664,0.0013267547337709796,1,1,linear,"{'C': 1, 'gamma': 1, 'kernel': 'linear'}",0.9591836734693877,0.8541666666666666,0.8125,0.8333333333333334,0.8333333333333334,0.8585034013605443,0.05203595304295678,9,0.875,0.9015544041450777,0.9067357512953368,0.8860103626943006,0.8756476683937824,0.8889896373056996,0.013079694882242832,0.9107142857142857,0.8392857142857143,0.7678571428571429,0.9285714285714286,0.875,0.8642857142857142,0.057142857142857134,16,0.8839285714285714,0.9241071428571429,0.9196428571428571,0.8973214285714286,0.9151785714285714,0.9080357142857143,0.015099584397578364,0.9333333333333333,0.8461538461538461,0.7884615384615384,0.8846153846153846,0.8557692307692307,0.8616666666666666,0.047533510100891,8,0.8798076923076923,0.9136690647482014,0.9136690647482014,0.8920863309352518,0.8968824940047961,0.8992229293488286,0.013044092608026053,0.8680020659908472,0.691909659617721,0.5786375623578447,0.768799968166877,0.7095221453585938,0.7233742802983767,0.09498558946471639,8,0.7583997381322258,0.8262925163770272,0.8263786084381939,0.7830601437557057,0.7924777338730291,0.7973217481152363,0.026173984180901128
0.0690687656402588,0.006351008827277771,0.028496408462524415,0.0005857431744844618,1,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.9183673469387755,0.8541666666666666,0.8125,0.7916666666666666,0.8125,0.8378401360544216,0.04509417159780391,15,0.9895833333333334,0.9896373056994818,0.9792746113989638,0.9740932642487047,0.9689119170984456,0.9803000863557859,0.008278030902434298,0.875,0.8571428571428571,0.8035714285714286,0.9107142857142857,0.8571428571428571,0.8607142857142855,0.03462628469583091,23,0.9732142857142857,0.9642857142857143,0.9642857142857143,0.9732142857142857,0.9642857142857143,0.9678571428571429,0.004374088826398516,0.8952380952380953,0.8557692307692307,0.8076923076923077,0.8557692307692307,0.8365384615384616,0.8502014652014653,0.028579727826293564,12,0.9807692307692307,0.9760191846522782,0.9712230215827338,0.973621103117506,0.9664268585131894,0.9736118797269876,0.0047823435487688954,0.7916382478684852,0.7103851445706375,0.6147008563985761,0.7110304706499001,0.6707667340574942,0.6997042907090186,0.05789159092613544,15,0.9615464195338963,0.9522724234828364,0.9423839519077785,0.9469790381624441,0.9325722721312475,0.9471508210436406,0.009682465662687099
0.05663743019104004,0.01026587086542053,0.013551473617553711,0.0016610234641910439,1,1,sigmoid,"{'C': 1, 'gamma': 1, 'kernel': 'sigmoid'}",0.5306122448979592,0.4166666666666667,0.4583333333333333,0.5208333333333334,0.5625,0.4977891156462585,0.052789208789103606,23,0.4947916666666667,0.49222797927461137,0.46113989637305697,0.49740932642487046,0.5077720207253886,0.49066817789291883,0.01568017903406356,0.5357142857142857,0.5892857142857143,0.6607142857142857,0.5714285714285714,0.5,0.5714285714285714,0.054163396028939645,32,0.5758928571428571,0.59375,0.5892857142857143,0.5714285714285714,0.5758928571428571,0.58125,0.008656571173957753,0.5333333333333333,0.5096153846153846,0.5673076923076923,0.5480769230769231,0.5288461538461539,0.5374358974358974,0.01933986151090573,29,0.5384615384615384,0.5467625899280576,0.5299760191846523,0.5371702637889688,0.5443645083932853,0.5393469839513004,0.005890736262414632,0.066181975706047,0.00602568195466017,0.12144318344063587,0.09214200619953876,0.06241877839323593,0.06964232513882355,0.03821202822264767,27,0.07074046985291046,0.08624371095437582,0.0507292616130259,0.06886338865152107,0.08366487786824574,0.0720483417880158,0.012671306572413752
0.05084104537963867,0.0034017443870601525,0.01291670799255371,0.00048195046640028984,1,10,linear,"{'C': 1, 'gamma': 10, 'kernel': 'linear'}",0.9591836734693877,0.8541666666666666,0.8125,0.8333333333333334,0.8333333333333334,0.8585034013605443,0.05203595304295678,9,0.875,0.9015544041450777,0.9067357512953368,0.8860103626943006,0.8756476683937824,0.8889896373056996,0.013079694882242832,0.9107142857142857,0.8392857142857143,0.7678571428571429,0.9285714285714286,0.875,0.8642857142857142,0.057142857142857134,16,0.8839285714285714,0.9241071428571429,0.9196428571428571,0.8973214285714286,0.9151785714285714,0.9080357142857143,0.015099584397578364,0.9333333333333333,0.8461538461538461,0.7884615384615384,0.8846153846153846,0.8557692307692307,0.8616666666666666,0.047533510100891,8,0.8798076923076923,0.9136690647482014,0.9136690647482014,0.8920863309352518,0.8968824940047961,0.8992229293488286,0.013044092608026053,0.8680020659908472,0.691909659617721,0.5786375623578447,0.768799968166877,0.7095221453585938,0.7233742802983767,0.09498558946471639,8,0.7583997381322258,0.8262925163770272,0.8263786084381939,0.7830601437557057,0.7924777338730291,0.7973217481152363,0.026173984180901128
