mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_Sensitivity,split1_test_Sensitivity,split2_test_Sensitivity,split3_test_Sensitivity,split4_test_Sensitivity,mean_test_Sensitivity,std_test_Sensitivity,rank_test_Sensitivity,split0_train_Sensitivity,split1_train_Sensitivity,split2_train_Sensitivity,split3_train_Sensitivity,split4_train_Sensitivity,mean_train_Sensitivity,std_train_Sensitivity,split0_test_Specificity,split1_test_Specificity,split2_test_Specificity,split3_test_Specificity,split4_test_Specificity,mean_test_Specificity,std_test_Specificity,rank_test_Specificity,split0_train_Specificity,split1_train_Specificity,split2_train_Specificity,split3_train_Specificity,split4_train_Specificity,mean_train_Specificity,std_train_Specificity,split0_test_Accuracy,split1_test_Accuracy,split2_test_Accuracy,split3_test_Accuracy,split4_test_Accuracy,mean_test_Accuracy,std_test_Accuracy,rank_test_Accuracy,split0_train_Accuracy,split1_train_Accuracy,split2_train_Accuracy,split3_train_Accuracy,split4_train_Accuracy,mean_train_Accuracy,std_train_Accuracy,split0_test_MCC,split1_test_MCC,split2_test_MCC,split3_test_MCC,split4_test_MCC,mean_test_MCC,std_test_MCC,rank_test_MCC,split0_train_MCC,split1_train_MCC,split2_train_MCC,split3_train_MCC,split4_train_MCC,mean_train_MCC,std_train_MCC
0.059981155395507815,0.006752787938002613,0.016208362579345704,0.0011570283551305127,0.1,0.1,linear,"{'C': 0.1, 'gamma': 0.1, 'kernel': 'linear'}",0.6842105263157895,0.7142857142857143,0.8928571428571429,0.7857142857142857,0.7857142857142857,0.7725563909774436,0.07213736182528435,23,0.8125,0.7866666666666666,0.7555555555555555,0.8044444444444444,0.7555555555555555,0.7829444444444444,0.02387441421943139,0.875,0.9285714285714286,0.8392857142857143,0.8392857142857143,0.8392857142857143,0.8642857142857142,0.03499271061118826,14,0.8794642857142857,0.875,0.8883928571428571,0.8794642857142857,0.8660714285714286,0.8776785714285713,0.007253605718424938,0.7787610619469026,0.8214285714285714,0.8660714285714286,0.8125,0.8125,0.8182522123893806,0.02800890412360614,16,0.8459821428571429,0.8307349665924276,0.821826280623608,0.8418708240534521,0.8106904231625836,0.8302209274578429,0.012932988295688501,0.5691024587232789,0.6581451817144176,0.7331957115198572,0.6258987781267074,0.6258987781267074,0.6424481816421936,0.0536821582541161,16,0.6935209816039356,0.6641752393010445,0.6495793065299851,0.6857617016657159,0.6253605130957067,0.6636795484392776,0.024680128141602076
0.08793072700500489,0.006815776377955103,0.04056868553161621,0.003744525866748674,0.1,0.1,rbf,"{'C': 0.1, 'gamma': 0.1, 'kernel': 'rbf'}",0.7017543859649122,0.6428571428571429,0.7857142857142857,0.8035714285714286,0.6964285714285714,0.7260651629072681,0.05993021791972439,26,0.7366071428571429,0.7511111111111111,0.7466666666666667,0.7466666666666667,0.7022222222222222,0.7366547619047619,0.017860932578464005,0.6785714285714286,0.75,0.6071428571428571,0.5178571428571429,0.44642857142857145,0.6,0.10867945753359241,27,0.625,0.625,0.5758928571428571,0.5848214285714286,0.6517857142857143,0.6125,0.028149790661490093,0.6902654867256637,0.6964285714285714,0.6964285714285714,0.6607142857142857,0.5714285714285714,0.6630530973451327,0.04768413250897076,22,0.6808035714285714,0.688195991091314,0.6614699331848553,0.6659242761692651,0.6770601336302895,0.674690781100859,0.009767427114848005,0.3804450202482592,0.39513166445890474,0.3992747047523452,0.33541019662496846,0.14754222271266348,0.3315607617594282,0.09475626558214172,23,0.36388052038738516,0.3791780035038632,0.3274091340321782,0.3359572565203298,0.3544724309287052,0.3521794690744923,0.018696645771296382
0.11452579498291016,0.020370821451077038,0.026947212219238282,0.005953192844124276,0.1,0.1,sigmoid,"{'C': 0.1, 'gamma': 0.1, 'kernel': 'sigmoid'}",0.07017543859649122,0.10714285714285714,0.25,0.21428571428571427,0.17857142857142858,0.16403508771929826,0.06659242667531323,34,0.18303571428571427,0.17333333333333334,0.13777777777777778,0.14222222222222222,0.16444444444444445,0.16016269841269842,0.017538068229956204,0.9821428571428571,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.8928571428571429,0.9535714285714286,0.031134992453861927,5,0.9464285714285714,0.9508928571428571,0.9419642857142857,0.9553571428571429,0.9598214285714286,0.9508928571428571,0.006313453403451342,0.5221238938053098,0.5357142857142857,0.6071428571428571,0.5892857142857143,0.5357142857142857,0.5579962073324906,0.0336874379338965,27,0.5647321428571429,0.5612472160356348,0.5389755011135857,0.5478841870824054,0.5612472160356348,0.5548172526248807,0.009798187546755328,0.1272003041901148,0.1386750490563073,0.30618621784789724,0.26997462357801943,0.10206207261596574,0.18881965345766089,0.08270349811251171,24,0.20042944102886684,0.1974499306567676,0.13410620972494264,0.16755269065381406,0.20489704946433313,0.1808870643057449,0.026828963055121457
0.07440924644470215,0.008061614055670007,0.01737504005432129,0.002193002807410917,0.1,1,linear,"{'C': 0.1, 'gamma': 1, 'kernel': 'linear'}",0.6842105263157895,0.7142857142857143,0.8928571428571429,0.7857142857142857,0.7857142857142857,0.7725563909774436,0.07213736182528435,23,0.8125,0.7866666666666666,0.7555555555555555,0.8044444444444444,0.7555555555555555,0.7829444444444444,0.02387441421943139,0.875,0.9285714285714286,0.8392857142857143,0.8392857142857143,0.8392857142857143,0.8642857142857142,0.03499271061118826,14,0.8794642857142857,0.875,0.8883928571428571,0.8794642857142857,0.8660714285714286,0.8776785714285713,0.007253605718424938,0.7787610619469026,0.8214285714285714,0.8660714285714286,0.8125,0.8125,0.8182522123893806,0.02800890412360614,16,0.8459821428571429,0.8307349665924276,0.821826280623608,0.8418708240534521,0.8106904231625836,0.8302209274578429,0.012932988295688501,0.5691024587232789,0.6581451817144176,0.7331957115198572,0.6258987781267074,0.6258987781267074,0.6424481816421936,0.0536821582541161,16,0.6935209816039356,0.6641752393010445,0.6495793065299851,0.6857617016657159,0.6253605130957067,0.6636795484392776,0.024680128141602076
0.10460820198059081,0.006559156297900236,0.04224262237548828,0.0044275024682853895,0.1,1,rbf,"{'C': 0.1, 'gamma': 1, 'kernel': 'rbf'}",0.8245614035087719,0.6785714285714286,0.8035714285714286,0.8392857142857143,0.8214285714285714,0.7934837092731829,0.05856817634137391,21,0.8571428571428571,0.9066666666666666,0.8266666666666667,0.9111111111111111,0.84,0.8683174603174603,0.03453548060341631,0.6964285714285714,0.6428571428571429,0.6607142857142857,0.5892857142857143,0.6071428571428571,0.6392857142857143,0.038132422328683246,26,0.7633928571428571,0.7008928571428571,0.8214285714285714,0.6919642857142857,0.75,0.7455357142857142,0.04682182357902462,0.7610619469026548,0.6607142857142857,0.7321428571428571,0.7142857142857143,0.7142857142857143,0.7164981036662452,0.032717940381945754,19,0.8102678571428571,0.8040089086859689,0.8240534521158129,0.8017817371937639,0.7951002227171492,0.8070424355711104,0.009790523058848708,0.525621088012573,0.32163376045133846,0.46909709371657093,0.44262666813799045,0.4387634544762784,0.4395484129589503,0.06662670187869119,21,0.6232807861416706,0.6210255307691841,0.648108097510462,0.6182905001500226,0.5924738053990519,0.6206357439940783,0.017666201309505455
0.10698895454406739,0.009653797229850679,0.030145931243896484,0.0014525983367961205,0.1,1,sigmoid,"{'C': 0.1, 'gamma': 1, 'kernel': 'sigmoid'}",0.0,1.0,1.0,1.0,1.0,0.8,0.4000000000000001,18,0.004464285714285714,1.0,1.0,1.0,1.0,0.8008928571428571,0.3982142857142857,1.0,0.0,0.0,0.0,0.0,0.2,0.4000000000000001,31,1.0,0.0,0.0,0.0,0.0,0.2,0.4000000000000001,0.49557522123893805,0.5,0.5,0.5,0.5,0.4991150442477876,0.0017699115044247816,34,0.5022321428571429,0.5011135857461024,0.5011135857461024,0.5011135857461024,0.5011135857461024,0.5013372971683105,0.00044742284441618986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,0.047298376984040214,0.0,0.0,0.0,0.0,0.009459675396808042,0.01891935079361608
0.08355469703674316,0.027769842325435085,0.01766934394836426,0.0019865706650396666,0.1,10,linear,"{'C': 0.1, 'gamma': 10, 'kernel': 'linear'}",0.6842105263157895,0.7142857142857143,0.8928571428571429,0.7857142857142857,0.7857142857142857,0.7725563909774436,0.07213736182528435,23,0.8125,0.7866666666666666,0.7555555555555555,0.8044444444444444,0.7555555555555555,0.7829444444444444,0.02387441421943139,0.875,0.9285714285714286,0.8392857142857143,0.8392857142857143,0.8392857142857143,0.8642857142857142,0.03499271061118826,14,0.8794642857142857,0.875,0.8883928571428571,0.8794642857142857,0.8660714285714286,0.8776785714285713,0.007253605718424938,0.7787610619469026,0.8214285714285714,0.8660714285714286,0.8125,0.8125,0.8182522123893806,0.02800890412360614,16,0.8459821428571429,0.8307349665924276,0.821826280623608,0.8418708240534521,0.8106904231625836,0.8302209274578429,0.012932988295688501,0.5691024587232789,0.6581451817144176,0.7331957115198572,0.6258987781267074,0.6258987781267074,0.6424481816421936,0.0536821582541161,16,0.6935209816039356,0.6641752393010445,0.6495793065299851,0.6857617016657159,0.6253605130957067,0.6636795484392776,0.024680128141602076
0.11148929595947266,0.0092452019169909,0.05366816520690918,0.00840297437151292,0.1,10,rbf,"{'C': 0.1, 'gamma': 10, 'kernel': 'rbf'}",0.0,1.0,1.0,1.0,1.0,0.8,0.4000000000000001,18,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.4000000000000001,31,1.0,0.0,0.0,0.0,0.0,0.2,0.4000000000000001,0.49557522123893805,0.5,0.5,0.5,0.5,0.4991150442477876,0.0017699115044247816,34,1.0,0.5011135857461024,0.5011135857461024,0.5011135857461024,0.5011135857461024,0.6008908685968819,0.199554565701559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,1.0,0.0,0.0,0.0,0.0,0.2,0.4000000000000001
0.10091123580932618,0.022910559994198935,0.024074363708496093,0.002876915724281326,0.1,10,sigmoid,"{'C': 0.1, 'gamma': 10, 'kernel': 'sigmoid'}",0.9649122807017544,1.0,1.0,1.0,1.0,0.9929824561403509,0.014035087719298244,2,0.9732142857142857,1.0,1.0,1.0,1.0,0.9946428571428572,0.010714285714285721,0.17857142857142858,0.0,0.0,0.0,0.0,0.03571428571428571,0.07142857142857144,36,0.14732142857142858,0.0,0.0,0.0,0.0,0.029464285714285714,0.05892857142857143,0.5752212389380531,0.5,0.5,0.5,0.5,0.5150442477876107,0.030088495575221245,31,0.5602678571428571,0.5011135857461024,0.5011135857461024,0.5011135857461024,0.5011135857461024,0.5129444400254534,0.023661708558701866,0.2328534767252456,0.0,0.0,0.0,0.0,0.046570695345049117,0.09314139069009823,32,0.2137813457609745,0.0,0.0,0.0,0.0,0.042756269152194895,0.08551253830438979
0.07266807556152344,0.008923131273978884,0.01555008888244629,0.0020195910493407744,1,0.1,linear,"{'C': 1, 'gamma': 0.1, 'kernel': 'linear'}",0.7894736842105263,0.7678571428571429,0.9107142857142857,0.8214285714285714,0.875,0.8328947368421054,0.05305748724646302,13,0.8883928571428571,0.9111111111111111,0.9066666666666666,0.8933333333333333,0.92,0.9039007936507936,0.011584390262660444,0.8928571428571429,0.9285714285714286,0.8035714285714286,0.8928571428571429,0.8928571428571429,0.8821428571428571,0.041649656391752145,7,0.9464285714285714,0.9508928571428571,0.9642857142857143,0.9508928571428571,0.9508928571428571,0.9526785714285714,0.006055651770647582,0.8407079646017699,0.8482142857142857,0.8571428571428571,0.8571428571428571,0.8839285714285714,0.8574273072060683,0.01460749815126328,2,0.9174107142857143,0.9309576837416481,0.9354120267260579,0.9220489977728286,0.9354120267260579,0.9282482898504613,0.007291959046628937,0.6855600492102616,0.7056006947456416,0.7184212081070995,0.7161148740394329,0.7679795983467751,0.7187352848898423,0.027221613933589295,2,0.8362308894712807,0.8626203458574006,0.8723034205989803,0.8455357718941592,0.8712559561192931,0.8575892767882227,0.014353142492238576
0.07219119071960449,0.003430589508118987,0.033772850036621095,0.0033418493192644973,1,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.7017543859649122,0.6964285714285714,0.9107142857142857,0.7678571428571429,0.8214285714285714,0.7796365914786968,0.08006984383702834,22,0.8348214285714286,0.8355555555555556,0.7866666666666666,0.8266666666666667,0.8,0.8167420634920635,0.019819863055262347,0.9107142857142857,0.875,0.8571428571428571,0.8392857142857143,0.8571428571428571,0.8678571428571429,0.02422260708259024,13,0.8839285714285714,0.8660714285714286,0.8839285714285714,0.8928571428571429,0.8973214285714286,0.8848214285714284,0.01071428571428572,0.8053097345132744,0.7857142857142857,0.8839285714285714,0.8035714285714286,0.8392857142857143,0.8235619469026549,0.034803953094604885,15,0.859375,0.8507795100222717,0.8351893095768375,0.8596881959910914,0.8485523385300668,0.8507168708240535,0.008958148894576523,0.6255393106179471,0.5807632069125022,0.7689613559842405,0.6086976429335179,0.6790046053972701,0.6525932243690955,0.06641895938668664,15,0.7196182075232264,0.7019195115460425,0.6736900930593385,0.7210275181849198,0.7005396272137537,0.7033589915054562,0.017127775063354608
0.06856050491333007,0.01767166752803735,0.016329336166381835,0.001945145153522902,1,0.1,sigmoid,"{'C': 1, 'gamma': 0.1, 'kernel': 'sigmoid'}",0.631578947368421,0.5535714285714286,0.5178571428571429,0.6071428571428571,0.5892857142857143,0.5798872180451128,0.04010857134851282,27,0.5848214285714286,0.5777777777777777,0.5822222222222222,0.5777777777777777,0.5911111111111111,0.5827420634920635,0.004978417769434863,0.5892857142857143,0.6964285714285714,0.625,0.5892857142857143,0.42857142857142855,0.5857142857142856,0.08777289805317505,28,0.5669642857142857,0.5848214285714286,0.5714285714285714,0.5982142857142857,0.6071428571428571,0.5857142857142857,0.015309310892394856,0.6106194690265486,0.625,0.5714285714285714,0.5982142857142857,0.5089285714285714,0.5828381795195954,0.040935688877948365,24,0.5758928571428571,0.5812917594654788,0.576837416481069,0.5879732739420935,0.5991091314031181,0.5842208876869233,0.00858127887309397,0.2210725343228811,0.2525907427704613,0.1436842416214199,0.19645989725150062,0.0180923255062985,0.16637994829451228,0.08225897829838455,25,0.1518099206034323,0.1626024326199558,0.15365994034804561,0.17602699294829552,0.1982775741322747,0.16847537213040079,0.017186761958707993
0.07496981620788574,0.02506481916625784,0.014215230941772461,0.0009593112886033743,1,1,linear,"{'C': 1, 'gamma': 1, 'kernel': 'linear'}",0.7894736842105263,0.7678571428571429,0.9107142857142857,0.8214285714285714,0.875,0.8328947368421054,0.05305748724646302,13,0.8883928571428571,0.9111111111111111,0.9066666666666666,0.8933333333333333,0.92,0.9039007936507936,0.011584390262660444,0.8928571428571429,0.9285714285714286,0.8035714285714286,0.8928571428571429,0.8928571428571429,0.8821428571428571,0.041649656391752145,7,0.9464285714285714,0.9508928571428571,0.9642857142857143,0.9508928571428571,0.9508928571428571,0.9526785714285714,0.006055651770647582,0.8407079646017699,0.8482142857142857,0.8571428571428571,0.8571428571428571,0.8839285714285714,0.8574273072060683,0.01460749815126328,2,0.9174107142857143,0.9309576837416481,0.9354120267260579,0.9220489977728286,0.9354120267260579,0.9282482898504613,0.007291959046628937,0.6855600492102616,0.7056006947456416,0.7184212081070995,0.7161148740394329,0.7679795983467751,0.7187352848898423,0.027221613933589295,2,0.8362308894712807,0.8626203458574006,0.8723034205989803,0.8455357718941592,0.8712559561192931,0.8575892767882227,0.014353142492238576
0.11167712211608886,0.021370753162789562,0.048410558700561525,0.009534524939290514,1,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.7719298245614035,0.6964285714285714,0.8392857142857143,0.8214285714285714,0.8392857142857143,0.7936716791979951,0.054517255455427356,20,0.96875,0.9822222222222222,0.9822222222222222,0.9777777777777777,0.9777777777777777,0.97775,0.004919412290502861,0.9464285714285714,0.875,0.8571428571428571,0.875,0.875,0.8857142857142858,0.031134992453861948,6,0.9866071428571429,0.9866071428571429,0.9866071428571429,0.9821428571428571,0.9866071428571429,0.9857142857142858,0.0017857142857143236,0.8584070796460177,0.7857142857142857,0.8482142857142857,0.8482142857142857,0.8571428571428571,0.8395385587863464,0.02725260078322433,11,0.9776785714285714,0.9844097995545658,0.9844097995545658,0.9799554565701559,0.9821826280623608,0.9817272510340439,0.0026126830476680394,0.728704944982785,0.5807632069125022,0.6965396357098658,0.697430067055474,0.7147416898918633,0.683635908910498,0.05279841930125476,11,0.9555095002686621,0.9688293650793651,0.9688293650793651,0.959920634920635,0.9644040558258634,0.9634985842347781,0.005182306659018233
0.12877159118652343,0.016785212679580233,0.03153247833251953,0.0068298257048373875,1,1,sigmoid,"{'C': 1, 'gamma': 1, 'kernel': 'sigmoid'}",0.0,0.0,1.0,0.017857142857142856,0.0,0.20357142857142857,0.39827433884144714,33,0.013392857142857142,0.013333333333333334,1.0,0.008888888888888889,0.013333333333333334,0.20978968253968255,0.39510894245085865,1.0,1.0,0.0,1.0,1.0,0.8,0.4,25,1.0,1.0,0.0,1.0,1.0,0.8,0.4,0.49557522123893805,0.5,0.5,0.5089285714285714,0.5,0.5009007585335018,0.004364429519675259,33,0.5066964285714286,0.5055679287305123,0.5011135857461024,0.5033407572383074,0.5055679287305123,0.5044573258033725,0.0019953837656222074,0.0,0.0,0.0,0.0949157995752499,0.0,0.01898315991504998,0.03796631983009996,33,0.082107082725596,0.08183252429740208,0.0,0.06674119622226754,0.08183252429740208,0.06250266550853353,0.03179990061084703
0.07097625732421875,0.012148858034701485,0.014697074890136719,0.0015483101587099684,1,10,linear,"{'C': 1, 'gamma': 10, 'kernel': 'linear'}",0.7894736842105263,0.7678571428571429,0.9107142857142857,0.8214285714285714,0.875,0.8328947368421054,0.05305748724646302,13,0.8883928571428571,0.9111111111111111,0.9066666666666666,0.8933333333333333,0.92,0.9039007936507936,0.011584390262660444,0.8928571428571429,0.9285714285714286,0.8035714285714286,0.8928571428571429,0.8928571428571429,0.8821428571428571,0.041649656391752145,7,0.9464285714285714,0.9508928571428571,0.9642857142857143,0.9508928571428571,0.9508928571428571,0.9526785714285714,0.006055651770647582,0.8407079646017699,0.8482142857142857,0.8571428571428571,0.8571428571428571,0.8839285714285714,0.8574273072060683,0.01460749815126328,2,0.9174107142857143,0.9309576837416481,0.9354120267260579,0.9220489977728286,0.9354120267260579,0.9282482898504613,0.007291959046628937,0.6855600492102616,0.7056006947456416,0.7184212081070995,0.7161148740394329,0.7679795983467751,0.7187352848898423,0.027221613933589295,2,0.8362308894712807,0.8626203458574006,0.8723034205989803,0.8455357718941592,0.8712559561192931,0.8575892767882227,0.014353142492238576
