mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_Sensitivity,split1_test_Sensitivity,split2_test_Sensitivity,split3_test_Sensitivity,split4_test_Sensitivity,mean_test_Sensitivity,std_test_Sensitivity,rank_test_Sensitivity,split0_train_Sensitivity,split1_train_Sensitivity,split2_train_Sensitivity,split3_train_Sensitivity,split4_train_Sensitivity,mean_train_Sensitivity,std_train_Sensitivity,split0_test_Specificity,split1_test_Specificity,split2_test_Specificity,split3_test_Specificity,split4_test_Specificity,mean_test_Specificity,std_test_Specificity,rank_test_Specificity,split0_train_Specificity,split1_train_Specificity,split2_train_Specificity,split3_train_Specificity,split4_train_Specificity,mean_train_Specificity,std_train_Specificity,split0_test_Accuracy,split1_test_Accuracy,split2_test_Accuracy,split3_test_Accuracy,split4_test_Accuracy,mean_test_Accuracy,std_test_Accuracy,rank_test_Accuracy,split0_train_Accuracy,split1_train_Accuracy,split2_train_Accuracy,split3_train_Accuracy,split4_train_Accuracy,mean_train_Accuracy,std_train_Accuracy,split0_test_MCC,split1_test_MCC,split2_test_MCC,split3_test_MCC,split4_test_MCC,mean_test_MCC,std_test_MCC,rank_test_MCC,split0_train_MCC,split1_train_MCC,split2_train_MCC,split3_train_MCC,split4_train_MCC,mean_train_MCC,std_train_MCC
0.09514241218566895,0.009551313677255686,0.04176945686340332,0.0030520218883938154,1,10,rbf,"{'C': 1, 'gamma': 10, 'kernel': 'rbf'}",0.3157894736842105,0.23214285714285715,0.3392857142857143,0.32142857142857145,0.30357142857142855,0.3024436090225564,0.03698472472016645,36,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9821428571428571,1.0,1.0,1.0,0.9821428571428571,0.9928571428571429,0.008748177652797088,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6460176991150443,0.6160714285714286,0.6696428571428571,0.6607142857142857,0.6428571428571429,0.6470606826801517,0.0183055560486618,30,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3982982042035184,0.36237153766973934,0.45199676466631616,0.4375949744936837,0.3889733106610522,0.4078469583388619,0.0327095002442295,30,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.08797764778137207,0.0038934239795034046,0.02403736114501953,0.0018095173711426356,1,10,sigmoid,"{'C': 1, 'gamma': 10, 'kernel': 'sigmoid'}",0.49122807017543857,1.0,1.0,1.0,1.0,0.8982456140350876,0.20350877192982458,16,0.4955357142857143,1.0,1.0,1.0,1.0,0.8991071428571429,0.2017857142857143,0.8035714285714286,0.0,0.0,0.0,0.0,0.16071428571428573,0.32142857142857145,35,0.78125,0.0,0.0,0.0,0.0,0.15625,0.3125,0.6460176991150443,0.5,0.5,0.5,0.5,0.5292035398230088,0.0584070796460177,34,0.6383928571428571,0.5011135857461024,0.5011135857461024,0.5011135857461024,0.5011135857461024,0.5285694400254534,0.054911708558701866,0.3100344962815377,0.0,0.0,0.0,0.0,0.062006899256307535,0.12401379851261507,34,0.2888254470937228,0.0,0.0,0.0,0.0,0.057765089418744565,0.11553017883748914
0.04257802963256836,0.005602294273506588,0.009944343566894531,0.0008195053527058158,10,0.1,linear,"{'C': 10, 'gamma': 0.1, 'kernel': 'linear'}",0.9122807017543859,0.875,0.9285714285714286,0.9107142857142857,0.9107142857142857,0.9074561403508772,0.017571362259467663,8,0.9955357142857143,1.0,0.9955555555555555,0.9955555555555555,0.9955555555555555,0.9964404761904764,0.0017797784943750963,0.9107142857142857,0.9285714285714286,0.8571428571428571,0.875,0.8928571428571429,0.8928571428571429,0.025253813613805288,18,1.0,0.9955357142857143,0.9955357142857143,0.9955357142857143,0.9955357142857143,0.9964285714285716,0.0017857142857142794,0.911504424778761,0.9017857142857143,0.8928571428571429,0.8928571428571429,0.9017857142857143,0.900158027812895,0.006937510978569568,14,0.9977678571428571,0.9977728285077951,0.9955456570155902,0.9955456570155902,0.9955456570155902,0.9964355313394846,0.0010898701481996162,0.8229949874686717,0.8047270004486238,0.7877263614433762,0.7862158588810496,0.8036995796652298,0.8010727575813903,0.013414108820854795,14,0.9955456348712053,0.9955554675663553,0.9910912698412698,0.9910912698412698,0.9910912698412698,0.992874982392274,0.002184595011690759
0.05138731002807617,0.004152211692480495,0.020694875717163087,0.0019233520909163779,10,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",0.8771929824561403,0.8928571428571429,0.9464285714285714,0.9285714285714286,0.875,0.9040100250626567,0.028592718401382264,11,0.9732142857142857,0.9911111111111112,0.9777777777777777,0.9822222222222222,0.9822222222222222,0.9813095238095239,0.0059286298630808676,0.9285714285714286,0.9642857142857143,0.9107142857142857,0.9464285714285714,0.875,0.925,0.030722590239437957,12,0.9821428571428571,0.9776785714285714,0.9821428571428571,0.9776785714285714,0.9821428571428571,0.9803571428571427,0.002187044413199258,0.9026548672566371,0.9285714285714286,0.9285714285714286,0.9375,0.875,0.9144595448798988,0.022915318853141933,5,0.9776785714285714,0.9844097995545658,0.9799554565701559,0.9799554565701559,0.9821826280623608,0.980836382437162,0.002284973448888098,0.8065227776999293,0.8593378488473195,0.857690027870236,0.8751395423021391,0.75,0.8297380393439248,0.046077895237715646,8,0.9553952253773524,0.9689050352438527,0.959920634920635,0.959919839868315,0.9643650793650793,0.9617011629550468,0.004584767548033265
0.05022454261779785,0.006326661645039365,0.011981010437011719,0.0009933138355033115,10,0.1,sigmoid,"{'C': 10, 'gamma': 0.1, 'kernel': 'sigmoid'}",0.8947368421052632,0.875,0.9285714285714286,0.9464285714285714,0.875,0.9039473684210526,0.028885051564009768,12,0.9598214285714286,0.9555555555555556,0.9466666666666667,0.96,0.9644444444444444,0.957297619047619,0.006013343900250991,0.8928571428571429,0.9642857142857143,0.9107142857142857,0.9642857142857143,0.9285714285714286,0.9321428571428572,0.028571428571428567,6,0.96875,0.9732142857142857,0.9598214285714286,0.9642857142857143,0.96875,0.9669642857142857,0.004552695994279256,0.8938053097345132,0.9196428571428571,0.9196428571428571,0.9553571428571429,0.9017857142857143,0.9180467762326169,0.021209569726047237,1,0.9642857142857143,0.9643652561247216,0.9532293986636972,0.9621380846325167,0.9665924276169265,0.9621221762647151,0.0046642726703304245,0.7875939849624061,0.8426512170582628,0.8394195609836844,0.9108595236205937,0.8047270004486238,0.8370502574147143,0.04236863923222891,1,0.9286084433574266,0.9288804288562629,0.9065420576809349,0.9242857142857143,0.9331944444444444,0.9243022177249566,0.009316639410689937
0.03905363082885742,0.002102536511941163,0.009406089782714844,0.0005709738807920324,10,1,linear,"{'C': 10, 'gamma': 1, 'kernel': 'linear'}",0.9122807017543859,0.875,0.9285714285714286,0.9107142857142857,0.9107142857142857,0.9074561403508772,0.017571362259467663,8,0.9955357142857143,1.0,0.9955555555555555,0.9955555555555555,0.9955555555555555,0.9964404761904764,0.0017797784943750963,0.9107142857142857,0.9285714285714286,0.8571428571428571,0.875,0.8928571428571429,0.8928571428571429,0.025253813613805288,18,1.0,0.9955357142857143,0.9955357142857143,0.9955357142857143,0.9955357142857143,0.9964285714285716,0.0017857142857142794,0.911504424778761,0.9017857142857143,0.8928571428571429,0.8928571428571429,0.9017857142857143,0.900158027812895,0.006937510978569568,14,0.9977678571428571,0.9977728285077951,0.9955456570155902,0.9955456570155902,0.9955456570155902,0.9964355313394846,0.0010898701481996162,0.8229949874686717,0.8047270004486238,0.7877263614433762,0.7862158588810496,0.8036995796652298,0.8010727575813903,0.013414108820854795,14,0.9955456348712053,0.9955554675663553,0.9910912698412698,0.9910912698412698,0.9910912698412698,0.992874982392274,0.002184595011690759
0.08347058296203613,0.0013292192830648805,0.03067488670349121,0.0015880362633176955,10,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",0.8771929824561403,0.875,0.9107142857142857,0.9107142857142857,0.8571428571428571,0.8861528822055137,0.021226272512084098,18,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9107142857142857,0.9464285714285714,0.9285714285714286,0.9285714285714286,0.9464285714285714,0.9321428571428572,0.013363062095621207,6,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8938053097345132,0.9107142857142857,0.9196428571428571,0.9196428571428571,0.9017857142857143,0.9091182048040455,0.010122591176074048,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7881542223429752,0.8235321051453478,0.8394195609836844,0.8394195609836844,0.806793718460039,0.8194638335831461,0.019767835080839968,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.04221973419189453,0.00407858321092678,0.007990360260009766,0.0006259883452498533,10,1,sigmoid,"{'C': 10, 'gamma': 1, 'kernel': 'sigmoid'}",0.8070175438596491,0.8214285714285714,0.7321428571428571,0.7857142857142857,0.7857142857142857,0.7864035087719298,0.030321153766825423,29,0.78125,0.7866666666666666,0.7777777777777778,0.7511111111111111,0.8444444444444444,0.7882499999999999,0.03065383185520871,0.6428571428571429,0.7321428571428571,0.7142857142857143,0.8035714285714286,0.8035714285714286,0.7392857142857144,0.06039833759031343,28,0.7723214285714286,0.7678571428571429,0.7589285714285714,0.7410714285714286,0.8169642857142857,0.7714285714285716,0.025158933577866725,0.7256637168141593,0.7767857142857143,0.7232142857142857,0.7946428571428571,0.7946428571428571,0.7629898862199747,0.03215427600369481,25,0.7767857142857143,0.77728285077951,0.7683741648106904,0.7461024498886414,0.8307349665924276,0.7798560292713967,0.02784188096096168,0.45635425250557315,0.5557912282724713,0.44649976648068324,0.5893796917545019,0.5893796917545019,0.5274809261535462,0.063374031745023,25,0.5535934950784659,0.5546338668454298,0.536812870265095,0.49221183887830827,0.6616844894911862,0.5597873121116971,0.055753431618762214
0.04050450325012207,0.0018777967491850113,0.009820032119750976,0.0005998242515474689,10,10,linear,"{'C': 10, 'gamma': 10, 'kernel': 'linear'}",0.9122807017543859,0.875,0.9285714285714286,0.9107142857142857,0.9107142857142857,0.9074561403508772,0.017571362259467663,8,0.9955357142857143,1.0,0.9955555555555555,0.9955555555555555,0.9955555555555555,0.9964404761904764,0.0017797784943750963,0.9107142857142857,0.9285714285714286,0.8571428571428571,0.875,0.8928571428571429,0.8928571428571429,0.025253813613805288,18,1.0,0.9955357142857143,0.9955357142857143,0.9955357142857143,0.9955357142857143,0.9964285714285716,0.0017857142857142794,0.911504424778761,0.9017857142857143,0.8928571428571429,0.8928571428571429,0.9017857142857143,0.900158027812895,0.006937510978569568,14,0.9977678571428571,0.9977728285077951,0.9955456570155902,0.9955456570155902,0.9955456570155902,0.9964355313394846,0.0010898701481996162,0.8229949874686717,0.8047270004486238,0.7877263614433762,0.7862158588810496,0.8036995796652298,0.8010727575813903,0.013414108820854795,14,0.9955456348712053,0.9955554675663553,0.9910912698412698,0.9910912698412698,0.9910912698412698,0.992874982392274,0.002184595011690759
0.08642606735229492,0.00431987584090382,0.038236379623413086,0.0016966444703067527,10,10,rbf,"{'C': 10, 'gamma': 10, 'kernel': 'rbf'}",0.3508771929824561,0.25,0.35714285714285715,0.44642857142857145,0.35714285714285715,0.35231829573934836,0.062248545679292305,34,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9821428571428571,1.0,1.0,1.0,0.9821428571428571,0.9928571428571429,0.008748177652797088,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6637168141592921,0.625,0.6785714285714286,0.7232142857142857,0.6696428571428571,0.6720290771175728,0.0314618810544466,28,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.428053706699832,0.3779644730092272,0.4662524041201569,0.5360562674188974,0.43463356032809364,0.4485920823152414,0.052089912742042666,28,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.09465208053588867,0.005377437286092235,0.025077342987060547,0.0015211140847837341,10,10,sigmoid,"{'C': 10, 'gamma': 10, 'kernel': 'sigmoid'}",0.3157894736842105,0.9821428571428571,1.0,0.32142857142857145,1.0,0.7238721804511278,0.3309650259171645,31,0.29464285714285715,0.9911111111111112,0.9911111111111112,0.4577777777777778,0.9911111111111112,0.7451507936507936,0.30562397955793064,0.8571428571428571,0.03571428571428571,0.07142857142857142,0.8214285714285714,0.05357142857142857,0.3678571428571428,0.3852510445760514,32,0.8616071428571429,0.09375,0.06696428571428571,0.8169642857142857,0.04017857142857143,0.37589285714285714,0.37900076732462307,0.584070796460177,0.5089285714285714,0.5357142857142857,0.5714285714285714,0.5267857142857143,0.5453855878634639,0.028083396471390895,33,0.578125,0.5434298440979956,0.5300668151447662,0.6369710467706013,0.5167037861915368,0.5610592984409799,0.04311049721905161,0.20542880323649437,0.0553001263609331,0.19245008972987526,0.1649572197684645,0.1659003790827993,0.1568073236357133,0.05307969596056833,32,0.18968309137857517,0.19246655128665507,0.15213919714792398,0.2943128730447564,0.1012005859977334,0.1859604597711288,0.06344217316993778
0.04171843528747558,0.0016175245270171096,0.009444427490234376,0.0003379811349878522,100,0.1,linear,"{'C': 100, 'gamma': 0.1, 'kernel': 'linear'}",0.9122807017543859,0.9107142857142857,0.9464285714285714,0.9464285714285714,0.9107142857142857,0.92531328320802,0.017250045960887417,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8928571428571429,0.9464285714285714,0.8571428571428571,0.8928571428571429,0.9285714285714286,0.9035714285714287,0.031134992453861955,15,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9026548672566371,0.9285714285714286,0.9017857142857143,0.9196428571428571,0.9196428571428571,0.9144595448798988,0.010515275641400508,5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8053901993723445,0.857690027870236,0.806793718460039,0.840492644913007,0.8394195609836844,0.8299572303198623,0.020541304795301786,5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.05251245498657227,0.00962904277706779,0.019464445114135743,0.0008545811028923942,100,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.8947368421052632,0.8928571428571429,0.9285714285714286,0.9464285714285714,0.9107142857142857,0.9146616541353383,0.020448156020259255,6,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9285714285714286,0.9464285714285714,0.8571428571428571,0.9107142857142857,0.8928571428571429,0.9071428571428571,0.030722590239437964,14,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.911504424778761,0.9196428571428571,0.8928571428571429,0.9285714285714286,0.9017857142857143,0.9108723135271808,0.012630861675625988,9,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8235663206033156,0.840492644913007,0.7877263614433762,0.857690027870236,0.8036995796652298,0.8226349868990329,0.02500312383690807,9,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.04259524345397949,0.003455451687463642,0.009768438339233399,0.0003171813608057738,100,0.1,sigmoid,"{'C': 100, 'gamma': 0.1, 'kernel': 'sigmoid'}",0.9122807017543859,0.875,0.9285714285714286,0.9285714285714286,0.9107142857142857,0.9110275689223057,0.019571551974695303,7,0.9955357142857143,1.0,0.9955555555555555,0.9955555555555555,0.9955555555555555,0.9964404761904764,0.0017797784943750963,0.8928571428571429,0.9464285714285714,0.8392857142857143,0.875,0.8928571428571429,0.8892857142857145,0.03462628469583091,21,1.0,0.9955357142857143,0.9955357142857143,0.9955357142857143,0.9910714285714286,0.9955357142857144,0.0028234621965789,0.9026548672566371,0.9107142857142857,0.8839285714285714,0.9017857142857143,0.9017857142857143,0.9001738305941845,0.008790466659822763,13,0.9977678571428571,0.9977728285077951,0.9955456570155902,0.9955456570155902,0.9933184855233853,0.9959900970410436,0.0016656004584461761,0.8053901993723445,0.8235321051453478,0.770936219861815,0.8047270004486238,0.8036995796652298,0.8016570208986721,0.017028331506131606,13,0.9955456348712053,0.9955554675663553,0.9910912698412698,0.9910912698412698,0.9866465606418452,0.991986040552389,0.003332350398401574
0.041708850860595705,0.0038941220019085314,0.009579133987426759,0.0006317310176873193,100,1,linear,"{'C': 100, 'gamma': 1, 'kernel': 'linear'}",0.9122807017543859,0.9107142857142857,0.9464285714285714,0.9464285714285714,0.9107142857142857,0.92531328320802,0.017250045960887417,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8928571428571429,0.9464285714285714,0.8571428571428571,0.8928571428571429,0.9285714285714286,0.9035714285714287,0.031134992453861955,15,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9026548672566371,0.9285714285714286,0.9017857142857143,0.9196428571428571,0.9196428571428571,0.9144595448798988,0.010515275641400508,5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8053901993723445,0.857690027870236,0.806793718460039,0.840492644913007,0.8394195609836844,0.8299572303198623,0.020541304795301786,5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0834226131439209,0.0032201470231797854,0.031754684448242185,0.002871001740254196,100,1,rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.8771929824561403,0.875,0.9107142857142857,0.9107142857142857,0.8571428571428571,0.8861528822055137,0.021226272512084098,18,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9107142857142857,0.9464285714285714,0.9285714285714286,0.9285714285714286,0.9464285714285714,0.9321428571428572,0.013363062095621207,6,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8938053097345132,0.9107142857142857,0.9196428571428571,0.9196428571428571,0.9017857142857143,0.9091182048040455,0.010122591176074048,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7881542223429752,0.8235321051453478,0.8394195609836844,0.8394195609836844,0.806793718460039,0.8194638335831461,0.019767835080839968,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.035247087478637695,0.005526746461416822,0.006598138809204101,0.0009883915835052423,100,1,sigmoid,"{'C': 100, 'gamma': 1, 'kernel': 'sigmoid'}",0.7894736842105263,0.8214285714285714,0.7678571428571429,0.7678571428571429,0.5892857142857143,0.7471804511278195,0.08134777196329313,30,0.7767857142857143,0.7644444444444445,0.7866666666666666,0.7466666666666667,0.7866666666666666,0.7722460317460318,0.015176869393108016,0.6071428571428571,0.7142857142857143,0.8035714285714286,0.7857142857142857,0.7857142857142857,0.7392857142857142,0.07284313590846837,29,0.7678571428571429,0.7589285714285714,0.8080357142857143,0.7455357142857143,0.7767857142857143,0.7714285714285716,0.021015361242749685,0.6991150442477876,0.7678571428571429,0.7857142857142857,0.7767857142857143,0.6875,0.7433944374209861,0.0414468905513459,26,0.7723214285714286,0.7616926503340757,0.7973273942093542,0.7461024498886414,0.7817371937639198,0.7718362233534839,0.0173964571169817,0.4036323320692835,0.5388159060803247,0.5717933519134906,0.5536597104360472,0.38245085529570716,0.49007043115897064,0.08018961481908145,27,0.5446645677384906,0.5233834005673208,0.5948204125861625,0.49220238095238095,0.5634859227794162,0.5437113369247543,0.034843874789084406
0.04106373786926269,0.002379490087733494,0.009808063507080078,0.0004260854730792146,100,10,linear,"{'C': 100, 'gamma': 10, 'kernel': 'linear'}",0.9122807017543859,0.9107142857142857,0.9464285714285714,0.9464285714285714,0.9107142857142857,0.92531328320802,0.017250045960887417,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8928571428571429,0.9464285714285714,0.8571428571428571,0.8928571428571429,0.9285714285714286,0.9035714285714287,0.031134992453861955,15,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9026548672566371,0.9285714285714286,0.9017857142857143,0.9196428571428571,0.9196428571428571,0.9144595448798988,0.010515275641400508,5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8053901993723445,0.857690027870236,0.806793718460039,0.840492644913007,0.8394195609836844,0.8299572303198623,0.020541304795301786,5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.09284853935241699,0.007403989210640513,0.04067935943603516,0.0024101857042504084,100,10,rbf,"{'C': 100, 'gamma': 10, 'kernel': 'rbf'}",0.3508771929824561,0.25,0.35714285714285715,0.44642857142857145,0.35714285714285715,0.35231829573934836,0.062248545679292305,34,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9821428571428571,1.0,1.0,1.0,0.9821428571428571,0.9928571428571429,0.008748177652797088,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6637168141592921,0.625,0.6785714285714286,0.7232142857142857,0.6696428571428571,0.6720290771175728,0.0314618810544466,28,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.428053706699832,0.3779644730092272,0.4662524041201569,0.5360562674188974,0.43463356032809364,0.4485920823152414,0.052089912742042666,28,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.07720117568969727,0.003589524627715234,0.019573354721069337,0.0006507459888136074,100,10,sigmoid,"{'C': 100, 'gamma': 10, 'kernel': 'sigmoid'}",0.47368421052631576,0.48214285714285715,0.42857142857142855,0.26785714285714285,0.35714285714285715,0.4018796992481203,0.08034169706015512,33,0.46875,0.3511111111111111,0.3422222222222222,0.3688888888888889,0.39555555555555555,0.38530555555555557,0.04552576939506181,0.7321428571428571,0.7678571428571429,0.6785714285714286,0.7321428571428571,0.7142857142857143,0.7250000000000001,0.029014422873699857,30,0.6785714285714286,0.6964285714285714,0.7276785714285714,0.7232142857142857,0.7276785714285714,0.7107142857142856,0.019844741759725757,0.6017699115044248,0.625,0.5535714285714286,0.5,0.5357142857142857,0.5632111251580278,0.04505394840003366,32,0.5736607142857143,0.5233853006681515,0.534521158129176,0.5456570155902004,0.5612472160356348,0.5476942809417753,0.01803632915510015,0.21295120831374162,0.2608745973749755,0.11065666703449761,0.0,0.07647191129018725,0.1321908768026804,0.0939409221841993,33,0.1506755069247025,0.050653493877282824,0.07574912791314303,0.09848476999403999,0.13063665070846625,0.10123990988352691,0.03612313073800559
